customer_id,full_name,email,segment,region,country,created_at
CUST_004049,Howard Navarro,heatherellis@example.net,Regular,West,Bosnia and Herzegovina,2021-10-27
CUST_004050,Loretta Brown,deanjulie@example.org,Budget,North,Ethiopia,2018-10-27
CUST_004051,Audrey Rice,danielmartin@example.net,Regular,North,Heard Island and McDonald Islands,2018-09-14
CUST_004052,Jacob Guzman,caleb38@example.org,Budget,North,Azerbaijan,2018-07-24
CUST_004053,Monica Espinoza,pjenkins@example.com,Regular,North,Iraq,2020-10-07
CUST_004054,Jennifer Weaver,emilygarcia@example.org,Budget,South,Pakistan,2023-04-14
CUST_004055,Tina Lyons,dan24@example.org,Regular,West,Nauru,2019-01-02
CUST_004056,Catherine Hester,jdowns@example.net,Premium,North,Sweden,2022-01-05
CUST_004057,Kyle Brown,ashleyhart@example.com,Budget,South,Cambodia,2023-02-13
CUST_004058,Kayla Yoder,gomezlinda@example.com,Regular,West,Somalia,2021-05-27
CUST_004059,Adam Taylor,amygreen@example.net,Regular,South,Mauritania,2023-10-22
CUST_004060,Mr. Benjamin Martinez DDS,matthew93@example.com,Budget,West,Philippines,2022-08-30
CUST_004061,Jessica Jordan,kevinperez@example.org,Budget,West,Romania,2023-06-12
CUST_004062,Diane Wallace,christygreen@example.net,Budget,South,Cyprus,2020-03-26
CUST_004063,Kimberly Floyd,dawn36@example.net,Budget,North,Hong Kong,2021-10-19
CUST_004064,Corey Sandoval,sheena72@example.org,Premium,North,Zambia,2022-09-13
CUST_004065,Melody Bonilla,darrylbeck@example.net,Regular,North,Vietnam,2021-01-08
CUST_004066,Eric Cohen,travis24@example.net,Regular,East,Chile,2019-11-10
CUST_004067,Jaime Harper,whitakerbrian@example.net,Regular,South,Switzerland,2020-12-27
CUST_004068,Marcus Mckenzie,tyler67@example.com,Regular,South,Timor-Leste,2018-03-13
CUST_004069,Matthew Martinez,caitlyn64@example.com,Regular,South,Gambia,2023-12-08
CUST_004070,Jennifer Avila,edavis@example.org,Premium,North,Angola,2022-06-24
CUST_004071,Javier Gonzalez,crawfordjorge@example.org,Regular,East,Gabon,2019-02-04
CUST_004072,Jennifer Armstrong,joshua44@example.com,Regular,West,Norway,2021-10-07
CUST_004073,Gary Rocha,davisryan@example.org,Budget,North,Nigeria,2020-03-25
CUST_004074,Debra Armstrong,donaldshaffer@example.org,Budget,West,Saudi Arabia,2019-02-04
CUST_004075,Tyler Lane,rsanchez@example.org,Premium,South,Armenia,2020-07-11
CUST_004076,Debbie Moses,danielking@example.org,Regular,East,Dominican Republic,2021-12-13
CUST_004077,Savannah Ford,valenzuelakyle@example.com,Budget,East,Sierra Leone,2018-07-24
CUST_004078,John Parker,castanedarebecca@example.com,Premium,East,Namibia,2020-05-15
CUST_004079,Daniel Schultz,corycampos@example.org,Premium,South,Antigua and Barbuda,2018-04-05
CUST_004080,Stephanie Barker,deborahhanna@example.net,Regular,North,Congo,2018-07-15
CUST_004081,Mary Sweeney,colleen97@example.net,Budget,North,Bulgaria,2019-05-26
CUST_004082,Jacob Vasquez,wtorres@example.org,Budget,North,Iraq,2022-07-11
CUST_004083,Donald Castillo,josedavenport@example.org,Regular,South,Guinea,2023-06-05
CUST_004084,Mark Bryant,gonzalesmaureen@example.com,Regular,East,Korea,2022-07-06
CUST_004085,Sue Rice,davidharris@example.com,Regular,East,Bulgaria,2022-04-28
CUST_004086,Larry David,john61@example.org,Regular,North,Kiribati,2020-04-01
CUST_004087,Carrie Willis,quinnsally@example.com,Budget,West,Bulgaria,2020-10-18
CUST_004088,Dawn Lee,stephen24@example.net,Budget,North,Bhutan,2020-01-30
CUST_004089,Patricia Cisneros,christina13@example.org,Regular,West,Indonesia,2021-07-25
CUST_004090,Jay Johnson,zellison@example.com,Regular,South,Venezuela,2021-09-12
CUST_004091,Chris Allen,xreyes@example.org,Regular,West,Latvia,2020-02-16
CUST_004092,Monica Hancock,zolson@example.com,Regular,South,Trinidad and Tobago,2023-10-14
CUST_004093,Billy Patton,grodriguez@example.org,Budget,West,Monaco,2018-12-05
CUST_004094,Gloria Hansen,hendersonthomas@example.org,Regular,East,Liberia,2019-07-02
CUST_004095,Samuel Wood,aaronnunez@example.com,Regular,South,Armenia,2020-03-16
CUST_004096,Richard Avery,amandabrown@example.com,Regular,East,United Arab Emirates,2018-09-24
CUST_004097,Robert Wall,nancyhuang@example.com,Regular,South,Vanuatu,2021-02-20
CUST_004098,Jessica Edwards,jmiller@example.com,Regular,South,Saint Kitts and Nevis,2022-02-20
CUST_004099,Miranda Caldwell,haroldwilson@example.org,Regular,East,Equatorial Guinea,2020-03-26
CUST_004100,Keith Coleman,lori28@example.org,Regular,South,Madagascar,2020-05-07
CUST_004101,Stephanie Harris,stevenkoch@example.com,Premium,North,South Africa,2020-06-04
CUST_004102,Sarah Lawrence,timothy60@example.com,Regular,North,Puerto Rico,2023-03-18
CUST_004103,Karen Glenn,uboyle@example.org,Regular,East,Moldova,2023-09-04
CUST_004104,Jennifer Sanchez,logan65@example.org,Premium,South,Moldova,2021-11-28
CUST_004105,Denise Cunningham,candice55@example.com,Premium,South,Sao Tome and Principe,2021-07-26
CUST_004106,David Wu,garciachristopher@example.org,Budget,South,Bosnia and Herzegovina,2018-09-29
CUST_004107,Charles Neal,riveramark@example.com,Budget,East,Uzbekistan,2022-06-08
CUST_004108,Richard Sanchez,wardjoshua@example.net,Premium,East,Holy See (Vatican City State),2022-05-12
CUST_004109,Jason Martin,ioliver@example.org,Regular,South,Guadeloupe,2022-03-31
CUST_004110,Thomas Miller,karenjohnson@example.com,Regular,West,Belize,2019-07-14
CUST_004111,Jason Gonzalez,odonnelltimothy@example.com,Premium,North,Malaysia,2020-03-05
CUST_004112,Tina Cortez,ssullivan@example.org,Regular,North,British Indian Ocean Territory (Chagos Archipelago),2023-08-03
CUST_004113,Joseph Willis,alexander22@example.com,Premium,West,Poland,2019-06-23
CUST_004114,Jennifer Jordan,padams@example.org,Regular,East,Benin,2018-11-25
CUST_004115,Travis Anderson,lindsayjackson@example.com,Budget,South,Ghana,2018-03-25
CUST_004116,Samuel Webb,olsonmegan@example.net,Premium,West,Marshall Islands,2019-12-16
CUST_004117,Austin Owens,jessicaramos@example.net,Premium,North,Hungary,2022-03-14
CUST_004118,Barry Roman,nguyenjohn@example.org,Regular,North,New Zealand,2020-11-22
CUST_004119,Michelle Jones,cruzcalvin@example.com,Regular,South,Israel,2020-05-15
CUST_004120,Andrew Eaton III,kaitlynsmith@example.net,Premium,West,Norfolk Island,2020-01-05
CUST_004121,Ryan Holmes,jonathanhines@example.net,Regular,East,Honduras,2023-02-10
CUST_004122,Sandra Wright,sellison@example.net,Premium,South,Brunei Darussalam,2020-07-26
CUST_004123,Brandon Weeks,lisa62@example.org,Regular,South,Syrian Arab Republic,2022-07-03
CUST_004124,Jacob Henson,zmartin@example.com,Regular,South,United Arab Emirates,2023-12-28
CUST_004125,Steven Green,joshuawoods@example.com,Premium,West,Andorra,2023-11-15
CUST_004126,Kenneth Clark,amber73@example.net,Premium,West,Netherlands Antilles,2021-05-18
CUST_004127,Ruth Shepard,lsantana@example.net,Budget,South,Sierra Leone,2018-02-03
CUST_004128,Stephen Walker,blakekevin@example.org,Premium,South,Greenland,2023-05-08
CUST_004129,Steven Shaw,michelle33@example.net,Regular,North,Norfolk Island,2021-11-14
CUST_004130,Kenneth Harris,leesarah@example.com,Regular,South,Armenia,2020-04-26
CUST_004131,Chase Richardson,humphreywilliam@example.net,Budget,East,Egypt,2020-06-14
CUST_004132,Brian Wade,tpowell@example.com,Regular,East,Benin,2019-09-21
CUST_004133,Elizabeth Johnson,katherinejoseph@example.org,Budget,North,Sao Tome and Principe,2023-12-26
CUST_004134,Adam Thomas,denise56@example.com,Budget,West,Uzbekistan,2022-06-06
CUST_004135,James Payne,lindarangel@example.org,Budget,West,Montserrat,2022-03-19
CUST_004136,Alexandra Schmidt,rachel02@example.com,Regular,East,Lithuania,2018-08-17
CUST_004137,Teresa Sandoval,raymondbond@example.org,Regular,North,Barbados,2022-07-01
CUST_004138,Christopher Cain,fphillips@example.net,Regular,South,American Samoa,2020-08-17
CUST_004139,Charles Harris,jesus00@example.org,Regular,North,Denmark,2020-11-18
CUST_004140,Lynn Bell,wmaddox@example.net,Premium,East,Nepal,2023-03-20
CUST_004141,Mary Griffin,kristenmiller@example.org,Regular,North,Gabon,2018-05-11
CUST_004142,Madison Rice,mark33@example.com,Budget,South,Croatia,2023-10-28
CUST_004143,Katherine Vargas,angelaleonard@example.org,Budget,West,Cape Verde,2022-09-12
CUST_004144,Andrea Gregory,connorcopeland@example.com,Regular,South,British Virgin Islands,2019-07-09
CUST_004145,April Fischer,tranwilliam@example.org,Budget,South,Dominican Republic,2022-01-26
CUST_004146,David Vargas,davidjones@example.com,Budget,South,Morocco,2023-07-23
CUST_004147,Lisa Collins,jonathan61@example.org,Budget,West,Saint Helena,2019-04-19
CUST_004148,Gary Bennett,wendy16@example.net,Regular,South,Costa Rica,2021-11-14
CUST_004149,Sarah Grant,lawrencelogan@example.net,Regular,South,China,2022-08-31
CUST_004150,Michael Taylor,karenmassey@example.net,Regular,West,Isle of Man,2023-03-26
CUST_004151,Joseph Velazquez,slynch@example.org,Premium,East,Netherlands,2021-12-16
CUST_004152,Lisa Myers,andersonricardo@example.net,Premium,West,Zimbabwe,2023-10-31
CUST_004153,John Byrd,tsmith@example.net,Premium,East,Guadeloupe,2022-03-28
CUST_004154,Sharon Mendez,olivia18@example.net,Budget,East,Switzerland,2022-02-09
CUST_004155,Denise Clark,browndebra@example.net,Premium,West,United States Virgin Islands,2023-06-11
CUST_004156,Tyler Jordan DVM,ifrazier@example.net,Budget,East,Saint Martin,2020-01-05
CUST_004157,Sabrina Jones,gregory93@example.org,Regular,North,Botswana,2019-09-15
CUST_004158,Jeffery Williams,jonesjulie@example.net,Regular,North,Bangladesh,2023-12-30
CUST_004159,Wendy Figueroa,vanessa28@example.net,Regular,North,Cocos (Keeling) Islands,2021-08-31
CUST_004160,Valerie Mason,zmills@example.com,Regular,North,Mali,2018-09-29
CUST_004161,Jimmy Vasquez,ppena@example.com,Premium,North,Korea,2022-05-13
CUST_004162,Jack Peterson,castillokristy@example.net,Regular,South,New Caledonia,2018-07-02
CUST_004163,Andrew Jimenez,egarcia@example.net,Regular,West,Nigeria,2020-11-02
CUST_004164,Mario Stewart,sheryl98@example.net,Premium,East,Kyrgyz Republic,2019-12-27
CUST_004165,Whitney Williams,allenanna@example.org,Budget,West,Fiji,2019-11-30
CUST_004166,Christina Griffin,joseph05@example.com,Regular,North,Nauru,2018-11-22
CUST_004167,Diana Young,mbates@example.org,Regular,North,North Macedonia,2023-03-08
CUST_004168,Amanda Black,cameron80@example.com,Budget,North,Cook Islands,2023-12-19
CUST_004169,Stephen Mcclain,hardintina@example.org,Premium,West,Panama,2018-11-15
CUST_004170,Maureen Sutton,gmiller@example.net,Regular,South,Haiti,2023-05-06
CUST_004171,Matthew Gonzalez,stephaniemartin@example.com,Premium,South,Panama,2018-01-19
CUST_004172,Mr. James Hines,taylor05@example.net,Regular,West,Nicaragua,2021-08-09
CUST_004173,Rachel Johnson,cannonandrew@example.net,Budget,South,Sudan,2021-12-12
CUST_004174,Brian Green,santoschristopher@example.com,Budget,West,Western Sahara,2018-07-20
CUST_004175,James Kidd,jarednewton@example.org,Regular,South,Falkland Islands (Malvinas),2019-02-01
CUST_004176,Ashley Porter,estewart@example.com,Regular,South,Dominican Republic,2022-08-17
CUST_004177,Scott Murphy,xmorales@example.net,Regular,North,Bulgaria,2022-09-28
CUST_004178,Courtney Diaz,seanbrady@example.org,Regular,North,United Arab Emirates,2021-03-29
CUST_004179,Ashley Mcconnell,lkim@example.net,Budget,North,Nauru,2018-02-03
CUST_004180,James Bennett,hhill@example.com,Budget,South,United Arab Emirates,2019-05-08
CUST_004181,Joshua Pope,terri21@example.net,Premium,East,Bahrain,2022-12-21
CUST_004182,Cheryl Duke,jacobsjeffrey@example.com,Budget,East,Qatar,2019-09-12
CUST_004183,Mary Smith,brian38@example.net,Premium,North,New Caledonia,2021-03-14
CUST_004184,Elizabeth Burnett,corey63@example.com,Regular,North,Iceland,2020-08-16
CUST_004185,Christopher White,angela41@example.org,Regular,South,Argentina,2023-10-03
CUST_004186,Samuel Romero,yarroyo@example.org,Budget,South,New Caledonia,2018-09-28
CUST_004187,Sharon Hernandez,polsen@example.org,Regular,South,Macao,2019-12-22
CUST_004188,Robert Barrera,melissa99@example.net,Budget,North,French Southern Territories,2023-10-30
CUST_004189,Douglas Floyd,hmitchell@example.org,Premium,West,Palestinian Territory,2020-07-26
CUST_004190,Andrew Foster,anthony70@example.org,Premium,South,Hungary,2019-12-30
CUST_004191,Leah Sanders,floydmichael@example.net,Regular,North,Netherlands,2021-10-03
CUST_004192,James Johnson,nelsondarren@example.net,Budget,South,Chile,2018-01-15
CUST_004193,Frank Kent,smithalexis@example.net,Regular,East,Saint Kitts and Nevis,2021-09-19
CUST_004194,Steven Melton,josephclark@example.net,Budget,South,Norfolk Island,2021-03-07
CUST_004195,Rachel Welch,ecurry@example.com,Regular,South,Svalbard & Jan Mayen Islands,2022-10-10
CUST_004196,Dennis Davis,frances78@example.net,Regular,West,Saint Lucia,2021-12-27
CUST_004197,Mary Martinez,hoffmanjennifer@example.com,Budget,East,Montserrat,2020-10-18
CUST_004198,Sara Taylor,jeffrey82@example.com,Regular,West,Liberia,2019-11-03
CUST_004199,Alexis Jones,mariehoward@example.com,Premium,East,Nicaragua,2021-12-24
CUST_004200,Joshua Vargas,herberthood@example.com,Premium,South,Burundi,2023-02-15
CUST_004201,Karen Spencer,cristina51@example.org,Regular,East,Uzbekistan,2020-08-20
CUST_004202,Ashley Cox,fgonzalez@example.org,Premium,East,United States of America,2018-08-16
CUST_004203,Victoria Davis,charlottemalone@example.com,Premium,North,Uzbekistan,2022-07-08
CUST_004204,Gerald Graham,zwilson@example.net,Regular,East,Samoa,2018-10-25
CUST_004205,Kimberly Green,christopher95@example.org,Regular,West,Palau,2021-03-09
CUST_004206,Cindy Arias,mariabell@example.org,Budget,North,Samoa,2021-05-07
CUST_004207,Joseph Kennedy,james81@example.org,Premium,East,Guinea,2023-08-12
CUST_004208,Mrs. Christina Palmer,wallsdavid@example.com,Premium,East,Northern Mariana Islands,2019-03-11
CUST_004209,Rachel Khan,qdunn@example.com,Regular,East,Portugal,2018-10-04
CUST_004210,Brian Bradley,ymyers@example.com,Budget,North,Chad,2019-08-23
CUST_004211,Teresa Wade,brentmoore@example.net,Budget,West,El Salvador,2019-05-25
CUST_004212,Rebecca Taylor,sherryhendricks@example.com,Budget,South,Tokelau,2019-01-13
CUST_004213,Arthur Tucker,wilsonsusan@example.com,Budget,West,Gabon,2022-06-21
CUST_004214,Brandon Morris,drodgers@example.org,Regular,North,Tunisia,2019-05-21
CUST_004215,Paul Perkins,kcunningham@example.com,Regular,East,Guinea,2020-01-29
CUST_004216,Amanda Buck,cruzrichard@example.net,Regular,East,Togo,2023-11-10
CUST_004217,Jeffrey Conley,dale31@example.com,Budget,North,Panama,2023-06-12
CUST_004218,Andrea Schmidt,laura72@example.net,Premium,East,Seychelles,2018-01-28
CUST_004219,Matthew Guzman,frankrichmond@example.com,Regular,West,Cambodia,2021-12-18
CUST_004220,Casey Allen,ayerskristina@example.org,Regular,South,United States Virgin Islands,2022-07-17
CUST_004221,Kristy Rodriguez,robertssteven@example.net,Premium,South,Puerto Rico,2023-06-13
CUST_004222,Frederick Johnson DDS,olopez@example.com,Premium,East,Nauru,2021-11-24
CUST_004223,Jennifer Aguirre,edwardross@example.net,Regular,South,Bosnia and Herzegovina,2022-04-19
CUST_004224,Ariana Murray,terrivillegas@example.net,Regular,South,Malta,2022-03-14
CUST_004225,Heather Atkins,mcdanielsuzanne@example.com,Regular,North,Dominican Republic,2019-05-14
CUST_004226,Joe Davis,christensencasey@example.com,Budget,West,Spain,2021-03-25
CUST_004227,Ronald Holder,jennifer47@example.net,Premium,West,Swaziland,2023-12-03
CUST_004228,Steven Russell,xflores@example.com,Regular,East,Uganda,2022-11-19
CUST_004229,Kevin Drake,kpatterson@example.net,Premium,South,Georgia,2018-12-31
CUST_004230,Christopher Hall,xclark@example.org,Budget,East,Bahamas,2020-10-25
CUST_004231,Nancy Keller,ithompson@example.net,Regular,South,Qatar,2022-10-07
CUST_004232,Sherry Marquez,moodyryan@example.com,Budget,West,United States of America,2022-06-04
CUST_004233,Carla Guerra,srobinson@example.org,Regular,South,Korea,2023-10-05
CUST_004234,Joseph Gray,tamarashea@example.com,Budget,East,Palau,2020-09-28
CUST_004235,Jacob Reed,maureencruz@example.org,Premium,East,Tanzania,2022-04-06
CUST_004236,Patricia Powell,frenchheather@example.net,Regular,South,Western Sahara,2020-02-13
CUST_004237,Rachel Foster,lauravazquez@example.org,Regular,East,Jersey,2023-04-11
CUST_004238,Sandra Baker,pbates@example.net,Premium,West,Turkey,2022-01-19
CUST_004239,Mrs. Samantha Jones DDS,edwardsjulian@example.com,Regular,East,Spain,2020-06-03
CUST_004240,Ryan Hale,bakergabriela@example.com,Premium,South,Reunion,2018-12-01
CUST_004241,Andrew Welch,bradley03@example.org,Budget,South,Uruguay,2022-07-21
CUST_004242,Christopher Mcdonald,paigeroberson@example.net,Regular,South,Monaco,2019-10-11
CUST_004243,Madison Duarte,robinsonwayne@example.com,Regular,North,France,2021-06-21
CUST_004244,Sean Wade,pstephens@example.com,Regular,South,Portugal,2019-02-27
CUST_004245,Jonathan Pruitt,megan96@example.com,Premium,West,Cape Verde,2020-01-23
CUST_004246,Darlene Smith,joe19@example.net,Premium,North,Sri Lanka,2018-12-23
CUST_004247,Jon Martinez,laurenpeterson@example.org,Regular,West,Zambia,2022-02-10
CUST_004248,Jacob Johnson,johnking@example.net,Budget,South,Mali,2022-05-30
CUST_004249,Andrew Anderson,gilmorejacqueline@example.org,Budget,East,Uruguay,2021-03-13
CUST_004250,Allen Chavez,ryan18@example.com,Regular,West,China,2022-02-06
CUST_004251,Jacqueline Lambert,alvaradomichelle@example.net,Regular,South,Tunisia,2019-02-05
CUST_004252,Jason Ashley,angelacross@example.net,Premium,West,Albania,2020-11-24
CUST_004253,Victoria Marshall,westlarry@example.org,Regular,East,Slovenia,2023-11-08
CUST_004254,Tammy Graham,emilyalexander@example.net,Regular,North,Uzbekistan,2018-12-08
CUST_004255,Nancy Griffith,xstewart@example.com,Regular,South,Botswana,2023-12-02
CUST_004256,Mr. Jon Thornton II,wendybradley@example.com,Premium,North,Antigua and Barbuda,2020-11-30
CUST_004257,Luis Douglas,ejohnston@example.org,Regular,North,Lesotho,2019-03-20
CUST_004258,Diane Myers,james39@example.net,Regular,West,New Zealand,2021-05-05
CUST_004259,Dennis Smith,sheltonmary@example.org,Premium,West,Pitcairn Islands,2022-10-29
CUST_004260,Karen Stanley,joshua01@example.com,Regular,West,Central African Republic,2023-09-02
CUST_004261,Marcus Burton,webbashley@example.com,Regular,South,Senegal,2018-11-12
CUST_004262,Paul Campbell,silvaamy@example.org,Regular,South,French Guiana,2020-08-14
CUST_004263,Joy Moore,torreslauren@example.net,Regular,South,France,2019-05-28
CUST_004264,Darius Cuevas,haley65@example.net,Regular,North,El Salvador,2022-01-14
CUST_004265,Rebecca Glover,bayala@example.com,Budget,South,Azerbaijan,2022-11-18
CUST_004266,Ashley Hall,amberjuarez@example.com,Regular,West,Cyprus,2019-09-18
CUST_004267,Melissa Sullivan,cuevascheryl@example.org,Premium,North,Qatar,2018-10-30
CUST_004268,Shawn Allen,maldonadoandre@example.net,Regular,North,Paraguay,2022-09-21
